Activity,Country,Date,IP,Port,StatusCode,Timestamp
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,123.25.116.139,443,725,01:59:36
Unknown,Russian Federation,2018-04-19,46.17.47.102,443,776,02:00:17
Unknown,Russian Federation,2018-04-19,46.17.47.102,443,776,02:00:17
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,123.25.116.139,443,741,02:00:37
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,123.25.116.139,443,817,02:00:37
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,123.25.116.139,443,548,02:00:38
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,123.25.116.139,443,627,02:00:38
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,123.25.116.139,443,900,02:01:08
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,123.25.116.139,443,985,02:01:08
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,123.25.116.139,443,736,02:01:09
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,123.25.116.139,443,817,02:01:09
EternalBlue SMB Vulnerability,Spain,2018-04-19,192.162.27.35,443,320,02:30:51
EternalBlue SMB Vulnerability,Spain,2018-04-19,192.162.27.35,443,404,02:30:51
EternalBlue SMB Vulnerability,Spain,2018-04-19,192.162.27.35,443,367,02:32:52
EternalBlue SMB Vulnerability,Spain,2018-04-19,192.162.27.35,443,467,02:32:52
EternalBlue SMB Vulnerability,Russian Federation,2018-04-19,95.28.244.75,443,806,02:40:04
EternalBlue SMB Vulnerability,Russian Federation,2018-04-19,95.28.244.75,443,902,02:40:04
EternalBlue SMB Vulnerability,Spain,2018-04-19,192.162.27.35,443,894,02:40:38
EternalBlue SMB Vulnerability,Spain,2018-04-19,192.162.27.35,443,020,02:40:39
EternalBlue SMB Vulnerability,Spain,2018-04-19,192.162.27.35,443,689,02:40:39
EternalBlue SMB Vulnerability,Spain,2018-04-19,192.162.27.35,443,778,02:40:39
EternalBlue SMB Vulnerability,Russian Federation,2018-04-19,95.28.244.75,443,557,02:42:05
EternalBlue SMB Vulnerability,Russian Federation,2018-04-19,95.28.244.75,443,647,02:42:05
EternalBlue SMB Vulnerability,Russian Federation,2018-04-19,95.28.244.75,443,026,02:42:41
EternalBlue SMB Vulnerability,Russian Federation,2018-04-19,95.28.244.75,443,097,02:42:41
EternalBlue SMB Vulnerability,Russian Federation,2018-04-19,95.28.244.75,443,190,02:45:52
EternalBlue SMB Vulnerability,Russian Federation,2018-04-19,95.28.244.75,443,276,02:45:52
EternalBlue SMB Vulnerability,Russian Federation,2018-04-19,95.28.244.75,443,938,02:45:52
EternalBlue SMB Vulnerability,Russian Federation,2018-04-19,95.28.244.75,443,036,02:45:53
EternalBlue SMB Vulnerability,Russian Federation,2018-04-19,95.28.244.75,443,468,02:46:53
EternalBlue SMB Vulnerability,Russian Federation,2018-04-19,95.28.244.75,443,544,02:46:53
EternalBlue SMB Vulnerability,Russian Federation,2018-04-19,95.28.244.75,443,224,02:46:54
EternalBlue SMB Vulnerability,Russian Federation,2018-04-19,95.28.244.75,443,301,02:46:54
EternalBlue SMB Vulnerability,Thailand,2018-04-19,113.53.0.169,443,595,02:54:41
EternalBlue SMB Vulnerability,Thailand,2018-04-19,113.53.0.169,443,679,02:54:41
EternalBlue SMB Vulnerability,Thailand,2018-04-19,113.53.0.169,443,438,02:54:42
EternalBlue SMB Vulnerability,Thailand,2018-04-19,113.53.0.169,443,518,02:54:42
EternalBlue SMB Vulnerability,Thailand,2018-04-19,113.53.0.169,443,095,02:55:14
EternalBlue SMB Vulnerability,Thailand,2018-04-19,113.53.0.169,443,177,02:55:14
EternalBlue SMB Vulnerability,Thailand,2018-04-19,113.53.0.169,443,957,02:55:14
EternalBlue SMB Vulnerability,Thailand,2018-04-19,113.53.0.169,443,047,02:55:15
EternalBlue SMB Vulnerability,India,2018-04-19,117.203.108.105,443,089,02:55:30
EternalBlue SMB Vulnerability,India,2018-04-19,117.203.108.105,443,091,02:55:30
EternalBlue SMB Vulnerability,Thailand,2018-04-19,113.53.0.169,443,580,02:55:46
EternalBlue SMB Vulnerability,Thailand,2018-04-19,113.53.0.169,443,669,02:55:46
EternalBlue SMB Vulnerability,Thailand,2018-04-19,113.53.0.169,443,418,02:55:47
EternalBlue SMB Vulnerability,Thailand,2018-04-19,113.53.0.169,443,502,02:55:47
EternalBlue SMB Vulnerability,Thailand,2018-04-19,113.53.0.169,443,740,02:56:18
EternalBlue SMB Vulnerability,Thailand,2018-04-19,113.53.0.169,443,823,02:56:18
EternalBlue SMB Vulnerability,Thailand,2018-04-19,113.53.0.169,443,614,02:56:19
EternalBlue SMB Vulnerability,Thailand,2018-04-19,113.53.0.169,443,706,02:56:19
EternalBlue SMB Vulnerability,Thailand,2018-04-19,113.53.0.169,443,793,02:56:50
EternalBlue SMB Vulnerability,Thailand,2018-04-19,113.53.0.169,443,876,02:56:50
EternalBlue SMB Vulnerability,Thailand,2018-04-19,113.53.0.169,443,343,02:56:51
EternalBlue SMB Vulnerability,Thailand,2018-04-19,113.53.0.169,443,431,02:56:51
EternalBlue SMB Vulnerability,India,2018-04-19,117.203.108.105,443,885,02:58:29
EternalBlue SMB Vulnerability,India,2018-04-19,117.203.108.105,443,886,02:58:29
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,113.181.200.96,443,524,03:56:55
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,113.181.200.96,443,603,03:56:55
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,113.181.200.96,443,290,03:56:56
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,113.181.200.96,443,374,03:56:56
EternalBlue SMB Vulnerability,India,2018-04-19,103.208.63.82,443,360,03:57:02
EternalBlue SMB Vulnerability,India,2018-04-19,103.208.63.82,443,459,03:57:02
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,113.181.200.96,443,593,03:57:28
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,113.181.200.96,443,662,03:57:28
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,113.181.200.96,443,683,03:57:31
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,113.181.200.96,443,751,03:57:31
EternalBlue SMB Vulnerability,India,2018-04-19,103.208.63.82,443,398,03:58:02
EternalBlue SMB Vulnerability,India,2018-04-19,103.208.63.82,443,492,03:58:02
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,113.181.200.96,443,832,03:58:06
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,113.181.200.96,443,927,03:58:06
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,113.181.200.96,443,660,03:58:07
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,113.181.200.96,443,749,03:58:07
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,113.181.200.96,443,290,03:58:50
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,113.181.200.96,443,373,03:58:50
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,113.181.200.96,443,045,03:58:51
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,113.181.200.96,443,124,03:58:51
EternalBlue SMB Vulnerability,India,2018-04-19,103.208.63.82,443,797,03:59:18
EternalBlue SMB Vulnerability,India,2018-04-19,103.208.63.82,443,782,03:59:22
EternalBlue SMB Vulnerability,India,2018-04-19,103.208.63.82,443,417,03:59:23
EternalBlue SMB Vulnerability,India,2018-04-19,103.208.63.82,443,533,03:59:23
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,113.181.200.96,443,779,03:59:28
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,113.181.200.96,443,872,03:59:28
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,113.181.200.96,443,716,03:59:29
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,113.181.200.96,443,799,03:59:29
EternalBlue SMB Vulnerability,India,2018-04-19,103.208.63.82,443,129,04:00:27
EternalBlue SMB Vulnerability,India,2018-04-19,103.208.63.82,443,239,04:00:27
EternalBlue SMB Vulnerability,India,2018-04-19,103.208.63.82,443,897,04:00:27
EternalBlue SMB Vulnerability,India,2018-04-19,103.208.63.82,443,011,04:00:28
EternalBlue SMB Vulnerability,India,2018-04-19,103.208.63.82,443,377,04:01:51
EternalBlue SMB Vulnerability,India,2018-04-19,103.208.63.82,443,502,04:01:51
EternalBlue SMB Vulnerability,India,2018-04-19,103.208.63.82,443,172,04:01:52
EternalBlue SMB Vulnerability,India,2018-04-19,103.208.63.82,443,282,04:01:52
EternalBlue SMB Vulnerability,Indonesia,2018-04-19,180.243.221.71,443,212,04:17:35
EternalBlue SMB Vulnerability,Indonesia,2018-04-19,180.243.221.71,443,303,04:17:35
EternalBlue SMB Vulnerability,Indonesia,2018-04-19,180.243.221.71,443,092,04:17:36
EternalBlue SMB Vulnerability,Indonesia,2018-04-19,180.243.221.71,443,179,04:17:36
EternalBlue SMB Vulnerability,Indonesia,2018-04-19,180.243.221.71,443,180,04:18:14
EternalBlue SMB Vulnerability,Indonesia,2018-04-19,180.243.221.71,443,271,04:18:14
EternalBlue SMB Vulnerability,Indonesia,2018-04-19,180.243.221.71,443,771,04:18:14
EternalBlue SMB Vulnerability,Indonesia,2018-04-19,180.243.221.71,443,859,04:18:14
EternalBlue SMB Vulnerability,Indonesia,2018-04-19,180.243.221.71,443,399,04:18:51
EternalBlue SMB Vulnerability,Indonesia,2018-04-19,180.243.221.71,443,492,04:18:51
EternalBlue SMB Vulnerability,Indonesia,2018-04-19,180.243.221.71,443,554,04:18:52
EternalBlue SMB Vulnerability,Indonesia,2018-04-19,180.243.221.71,443,676,04:18:52
EternalBlue SMB Vulnerability,Indonesia,2018-04-19,180.243.221.71,443,212,04:19:27
EternalBlue SMB Vulnerability,Indonesia,2018-04-19,180.243.221.71,443,297,04:19:27
EternalBlue SMB Vulnerability,Indonesia,2018-04-19,180.243.221.71,443,745,04:19:27
EternalBlue SMB Vulnerability,Indonesia,2018-04-19,180.243.221.71,443,830,04:19:27
EternalBlue SMB Vulnerability,Indonesia,2018-04-19,180.243.221.71,443,773,04:20:02
EternalBlue SMB Vulnerability,Indonesia,2018-04-19,180.243.221.71,443,880,04:20:02
EternalBlue SMB Vulnerability,Indonesia,2018-04-19,180.243.221.71,443,500,04:20:03
EternalBlue SMB Vulnerability,Indonesia,2018-04-19,180.243.221.71,443,607,04:20:03
Microsoft IIS Vulnerability,United States,2018-04-19,50.116.3.158,443,154,04:21:27
Microsoft IIS Vulnerability,United States,2018-04-19,50.116.3.158,443,155,04:21:27
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,1.55.127.145,443,870,04:52:46
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,1.55.127.145,443,952,04:52:46
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,1.55.127.145,443,699,04:52:47
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,1.55.127.145,443,782,04:52:47
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,1.55.127.145,443,172,04:53:17
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,1.55.127.145,443,257,04:53:17
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,1.55.127.145,443,724,04:53:17
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,1.55.127.145,443,803,04:53:17
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,1.55.127.145,443,615,04:53:46
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,1.55.127.145,443,700,04:53:46
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,1.55.127.145,443,513,04:53:47
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,1.55.127.145,443,607,04:53:47
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,1.55.127.145,443,212,04:54:17
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,1.55.127.145,443,300,04:54:17
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,1.55.127.145,443,818,04:54:17
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,1.55.127.145,443,912,04:54:17
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,1.55.127.145,443,806,04:54:46
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,1.55.127.145,443,907,04:54:46
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,1.55.127.145,443,646,04:54:47
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,1.55.127.145,443,743,04:54:47
Microsoft IIS Vulnerability,United States,2018-04-19,141.212.122.112,443,987,05:00:30
Microsoft IIS Vulnerability,United States,2018-04-19,141.212.122.112,443,987,05:00:30
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,14.232.99.31,443,304,05:18:20
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,14.232.99.31,443,391,05:18:20
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,14.232.99.31,443,157,05:18:21
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,14.232.99.31,443,238,05:18:21
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,14.232.99.31,443,873,05:19:06
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,14.232.99.31,443,998,05:19:06
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,14.232.99.31,443,789,05:19:07
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,14.232.99.31,443,865,05:19:07
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,14.232.99.31,443,874,05:19:53
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,14.232.99.31,443,946,05:19:53
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,14.232.99.31,443,599,05:19:54
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,14.232.99.31,443,671,05:19:54
EternalBlue SMB Vulnerability,Taiwan,2018-04-19,114.25.16.44,443,147,06:16:17
EternalBlue SMB Vulnerability,Taiwan,2018-04-19,114.25.16.44,443,232,06:16:17
EternalBlue SMB Vulnerability,Taiwan,2018-04-19,114.25.16.44,443,939,06:16:44
EternalBlue SMB Vulnerability,Taiwan,2018-04-19,114.25.16.44,443,026,06:16:45
EternalBlue SMB Vulnerability,Taiwan,2018-04-19,114.25.16.44,443,533,06:16:45
EternalBlue SMB Vulnerability,Taiwan,2018-04-19,114.25.16.44,443,612,06:16:45
EternalBlue SMB Vulnerability,Taiwan,2018-04-19,114.25.16.44,443,627,06:17:12
EternalBlue SMB Vulnerability,Taiwan,2018-04-19,114.25.16.44,443,713,06:17:12
EternalBlue SMB Vulnerability,Taiwan,2018-04-19,114.25.16.44,443,203,06:17:13
EternalBlue SMB Vulnerability,Taiwan,2018-04-19,114.25.16.44,443,287,06:17:13
EternalBlue SMB Vulnerability,Taiwan,2018-04-19,114.25.16.44,443,186,06:17:40
EternalBlue SMB Vulnerability,Taiwan,2018-04-19,114.25.16.44,443,267,06:17:40
EternalBlue SMB Vulnerability,Taiwan,2018-04-19,114.25.16.44,443,743,06:17:40
EternalBlue SMB Vulnerability,Taiwan,2018-04-19,114.25.16.44,443,824,06:17:40
EternalBlue SMB Vulnerability,Taiwan,2018-04-19,114.25.16.44,443,913,06:18:07
EternalBlue SMB Vulnerability,Taiwan,2018-04-19,114.25.16.44,443,000,06:18:08
EternalBlue SMB Vulnerability,Taiwan,2018-04-19,114.25.16.44,443,506,06:18:08
EternalBlue SMB Vulnerability,Taiwan,2018-04-19,114.25.16.44,443,602,06:18:08
EternalBlue SMB Vulnerability,China,2018-04-19,125.70.244.6,443,681,08:22:55
EternalBlue SMB Vulnerability,China,2018-04-19,125.70.244.6,443,751,08:22:55
EternalBlue SMB Vulnerability,China,2018-04-19,125.70.244.6,443,994,08:23:50
EternalBlue SMB Vulnerability,China,2018-04-19,125.70.244.6,443,080,08:23:51
EternalBlue SMB Vulnerability,China,2018-04-19,125.70.244.6,443,708,08:25:21
EternalBlue SMB Vulnerability,China,2018-04-19,125.70.244.6,443,782,08:25:21
EternalBlue SMB Vulnerability,China,2018-04-19,125.70.244.6,443,222,08:26:00
EternalBlue SMB Vulnerability,China,2018-04-19,125.70.244.6,443,303,08:26:00
EternalBlue SMB Vulnerability,Taiwan,2018-04-19,1.175.67.249,443,632,09:45:14
EternalBlue SMB Vulnerability,Taiwan,2018-04-19,1.175.67.249,443,726,09:45:14
EternalBlue SMB Vulnerability,Taiwan,2018-04-19,1.175.67.249,443,502,09:45:15
EternalBlue SMB Vulnerability,Taiwan,2018-04-19,1.175.67.249,443,603,09:45:15
EternalBlue SMB Vulnerability,Taiwan,2018-04-19,1.175.67.249,443,415,09:45:43
EternalBlue SMB Vulnerability,Taiwan,2018-04-19,1.175.67.249,443,500,09:45:43
EternalBlue SMB Vulnerability,Taiwan,2018-04-19,1.175.67.249,443,983,09:45:43
EternalBlue SMB Vulnerability,Taiwan,2018-04-19,1.175.67.249,443,068,09:45:44
EternalBlue SMB Vulnerability,Taiwan,2018-04-19,1.175.67.249,443,941,09:46:10
EternalBlue SMB Vulnerability,Taiwan,2018-04-19,1.175.67.249,443,029,09:46:11
EternalBlue SMB Vulnerability,Taiwan,2018-04-19,1.175.67.249,443,527,09:46:11
EternalBlue SMB Vulnerability,Taiwan,2018-04-19,1.175.67.249,443,610,09:46:11
EternalBlue SMB Vulnerability,Taiwan,2018-04-19,1.175.67.249,443,762,09:46:39
EternalBlue SMB Vulnerability,Taiwan,2018-04-19,1.175.67.249,443,845,09:46:39
EternalBlue SMB Vulnerability,Taiwan,2018-04-19,1.175.67.249,443,413,09:46:40
EternalBlue SMB Vulnerability,Taiwan,2018-04-19,1.175.67.249,443,497,09:46:40
EternalBlue SMB Vulnerability,Taiwan,2018-04-19,1.175.67.249,443,216,09:47:07
EternalBlue SMB Vulnerability,Taiwan,2018-04-19,1.175.67.249,443,307,09:47:07
EternalBlue SMB Vulnerability,Taiwan,2018-04-19,1.175.67.249,443,993,09:47:07
EternalBlue SMB Vulnerability,Taiwan,2018-04-19,1.175.67.249,443,075,09:47:08
EternalBlue SMB Vulnerability,India,2018-04-19,59.90.75.183,443,719,09:57:49
EternalBlue SMB Vulnerability,India,2018-04-19,59.90.75.183,443,824,09:57:49
EternalBlue SMB Vulnerability,India,2018-04-19,59.90.75.183,443,438,09:57:50
EternalBlue SMB Vulnerability,India,2018-04-19,59.90.75.183,443,549,09:57:50
EternalBlue SMB Vulnerability,India,2018-04-19,59.90.75.183,443,972,09:58:26
EternalBlue SMB Vulnerability,India,2018-04-19,59.90.75.183,443,085,09:58:27
EternalBlue SMB Vulnerability,India,2018-04-19,59.90.75.183,443,840,09:58:27
EternalBlue SMB Vulnerability,India,2018-04-19,59.90.75.183,443,950,09:58:27
EternalBlue SMB Vulnerability,India,2018-04-19,59.90.75.183,443,901,09:59:02
EternalBlue SMB Vulnerability,India,2018-04-19,59.90.75.183,443,051,09:59:03
EternalBlue SMB Vulnerability,India,2018-04-19,59.90.75.183,443,827,09:59:03
EternalBlue SMB Vulnerability,India,2018-04-19,59.90.75.183,443,970,09:59:03
EternalBlue SMB Vulnerability,India,2018-04-19,59.90.75.183,443,010,10:00:15
EternalBlue SMB Vulnerability,India,2018-04-19,59.90.75.183,443,114,10:00:15
EternalBlue SMB Vulnerability,India,2018-04-19,59.90.75.183,443,702,10:00:15
EternalBlue SMB Vulnerability,India,2018-04-19,59.90.75.183,443,800,10:00:15
Microsoft IIS Vulnerability,United States,2018-04-19,184.105.139.67,443,428,10:19:20
Microsoft IIS Vulnerability,United States,2018-04-19,184.105.139.67,443,429,10:19:20
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,222.252.14.150,443,085,10:33:24
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,222.252.14.150,443,164,10:33:24
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,222.252.14.150,443,870,10:33:24
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,222.252.14.150,443,950,10:33:24
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,222.252.14.150,443,994,10:33:52
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,222.252.14.150,443,070,10:33:53
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,222.252.14.150,443,738,10:33:53
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,222.252.14.150,443,822,10:33:53
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,222.252.14.150,443,238,10:34:22
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,222.252.14.150,443,313,10:34:22
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,222.252.14.150,443,065,10:34:23
EternalBlue SMB Vulnerability,Vietnam,2018-04-19,222.252.14.150,443,164,10:34:23
Microsoft IIS Vulnerability,United States,2018-04-19,208.93.153.177,443,532,11:01:44
Microsoft IIS Vulnerability,United States,2018-04-19,208.93.153.177,443,533,11:01:44
Microsoft IIS Vulnerability,United States,2018-04-19,208.93.153.177,443,632,11:01:44
Microsoft IIS Vulnerability,United States,2018-04-19,208.93.153.177,443,633,11:01:44
Microsoft IIS Vulnerability,United States,2018-04-19,208.93.153.177,443,734,11:01:44
Microsoft IIS Vulnerability,United States,2018-04-19,208.93.153.177,443,734,11:01:44
Microsoft IIS Vulnerability,United States,2018-04-19,208.93.153.177,443,834,11:01:44
Microsoft IIS Vulnerability,United States,2018-04-19,208.93.153.177,443,834,11:01:44
Microsoft IIS Vulnerability,United States,2018-04-19,208.93.153.177,443,934,11:01:44
Microsoft IIS Vulnerability,United States,2018-04-19,208.93.153.177,443,934,11:01:44
EternalBlue SMB Vulnerability,Brazil,2018-04-19,189.58.163.144,443,402,11:50:29
EternalBlue SMB Vulnerability,Brazil,2018-04-19,189.58.163.144,443,508,11:50:29
EternalBlue SMB Vulnerability,Brazil,2018-04-19,189.58.163.144,443,170,11:50:30
EternalBlue SMB Vulnerability,Brazil,2018-04-19,189.58.163.144,443,275,11:50:30
Microsoft IIS Vulnerability,United States,2018-04-19,141.212.122.81,443,398,11:50:55
Microsoft IIS Vulnerability,United States,2018-04-19,141.212.122.81,443,399,11:50:55
EternalBlue SMB Vulnerability,Brazil,2018-04-19,189.58.163.144,443,189,11:50:59
EternalBlue SMB Vulnerability,Brazil,2018-04-19,189.58.163.144,443,308,11:50:59
EternalBlue SMB Vulnerability,Brazil,2018-04-19,189.58.163.144,443,944,11:50:59
EternalBlue SMB Vulnerability,Brazil,2018-04-19,189.58.163.144,443,049,11:51:00
EternalBlue SMB Vulnerability,Brazil,2018-04-19,189.58.163.144,443,908,11:51:28
EternalBlue SMB Vulnerability,Brazil,2018-04-19,189.58.163.144,443,024,11:51:29
EternalBlue SMB Vulnerability,Brazil,2018-04-19,189.58.163.144,443,620,11:51:29
EternalBlue SMB Vulnerability,Brazil,2018-04-19,189.58.163.144,443,718,11:51:29
EternalBlue SMB Vulnerability,Brazil,2018-04-19,189.58.163.144,443,622,11:51:55
EternalBlue SMB Vulnerability,Brazil,2018-04-19,189.58.163.144,443,727,11:51:55
EternalBlue SMB Vulnerability,Brazil,2018-04-19,189.58.163.144,443,346,11:51:56
EternalBlue SMB Vulnerability,Brazil,2018-04-19,189.58.163.144,443,452,11:51:56
